id	feature	fc	pval	qval	gene_name	FPKM.UHR_Rep1	FPKM.UHR_Rep2	FPKM.UHR_Rep3	FPKM.HBR_Rep1	FPKM.HBR_Rep2	FPKM.HBR_Rep3
ENSG00000008735	gene	0.0141137030024001	0.000192991798025455	0.00307658448788992	MAPK8IP2	9.73328025402474	19.2578222030164	6.98853659684799	565.891856273513	617.562227950347	615.017047919505
ENSG00000015475	gene	1.57304800786475	0.00561692017417603	0.0259002430253673	BID	101.648194322762	92.5127309887539	118.967512767431	77.8829237424651	65.1786430303644	86.09917001417
ENSG00000025770	gene	1.47840787281768	0.024854621011926	0.0793435978457639	NCAPH2	302.197952470085	253.872391516619	272.718776193416	215.458903330168	180.719090670149	189.579531191516
ENSG00000040608	gene	0.103823132389127	0.000415959862746673	0.00480992156247208	RTN4R	23.6746173884397	18.6628070041929	16.8523780772686	185.146074113507	187.676849171309	191.866407498652
ENSG00000069998	gene	2.57656728938198	0.00682306212956596	0.0293427024224857	CECR5	111.688489946515	98.6189292797812	144.283127887156	44.875696042342	55.2857657463533	50.7049037743112
ENSG00000070010	gene	2.18391223383469	0.000992707198555598	0.00777308466793534	UFD1L	119.44135893647	122.397484155678	102.6702051606	42.5771207247024	51.1785292213828	48.3878763658425
ENSG00000070371	gene	1.52019930211298	0.0029384363149495	0.0163684707477053	CLTCL1	39.5940892002189	36.1406077661459	35.8917810576177	23.1987161641954	24.2431448524231	24.1249749958205
ENSG00000070413	gene	0.584798479791959	0.0059554677969722	0.0268461965574033	DGCR2	244.504690141659	195.495845545763	246.746203882426	453.129741500624	417.151819027475	410.368863914897
ENSG00000073150	gene	0.0789293974016849	0.00040285281755259	0.00480992156247208	PANX2	9.91769408317215	13.3205263346228	11.5800046015474	140.047677497743	147.474486232108	175.106533034172
ENSG00000075218	gene	75.6885931736498	0.00525953323146888	0.0246633479215772	GTSE1	144.122963993164	146.352580791608	133.355625983498	3.33252723620933	0	2.21554665723715
ENSG00000075234	gene	2.22954212805317	0.0104082568260218	0.0401807123981305	TTC38	103.68221468474	120.229039188373	109.250237599497	55.6150692638345	47.6242946064841	40.3201252168809
ENSG00000075275	gene	55.9895555248041	0.00145680280632066	0.0100762194103845	CELSR1	81.7159976143214	63.6805762769015	77.4390808981727	0	1.03511655911292	0
ENSG00000077935	gene	6.16433689315476	0.000877381168517766	0.00730066485270623	SMC1B	4.86126227016224	7.74279365953445	5.27130476205032	0	0	0
ENSG00000077942	gene	1.87206865102308	0.02898549662758	0.0891035637070051	FBLN1	72.006026385175	78.001637197941	80.5195223258751	46.5789778267673	43.0614798019218	32.529957654221
ENSG00000093000	gene	1.54077528825464	0.00141552075822926	0.00987295991033854	NUP50	209.484592420173	220.971578268574	196.958151963333	124.595655830368	129.808748932436	134.462213910916
ENSG00000093009	gene	303.25987639372	3.60601578597297e-07	0.000149649655117878	CDC45	316.595637784259	296.318586282853	296.350892335559	0	0	0
ENSG00000099889	gene	0.268061450612512	0.00736897777279921	0.0310469621899662	ARVCF	58.6475030160114	37.1041060284647	41.8090501693649	200.166401837395	169.200171181107	168.75650948728
ENSG00000099901	gene	4.96965579600382	0.000362757146699089	0.0044938571904514	RANBP1	552.991306086759	539.520035122025	526.943911248594	93.3513928122025	109.634574627001	114.765418971225
ENSG00000099904	gene	0.648755830538445	0.0406147492794218	0.11274328395291	ZDHHC8	84.6108899722122	90.0954918493324	71.5909277760736	135.618902660051	107.701198253519	118.336386481595
ENSG00000099910	gene	0.619459850606217	0.00463705169616779	0.0223764703942981	KLHL22	65.195533441455	62.0980833340508	73.232958490099	109.671087117305	112.931102219113	127.54999362204
ENSG00000099917	gene	1.49145689414654	0.020409621429137	0.0674899832118875	MED15	108.168629826971	92.6753767990168	103.694248136977	73.7932303274532	71.7549538995566	63.371712369867
ENSG00000099937	gene	89.2096632978002	0.0108264141907023	0.0406842098190497	SERPIND1	263.382917846063	250.195912159812	243.271837435958	0	5.51993291147669	0
ENSG00000099940	gene	1.34275441438989	0.00587819850974536	0.0266606817655117	SNAP29	114.514639038159	114.953446781345	95.5735940248334	68.9714134900061	77.916230488189	72.5135891235615
ENSG00000099942	gene	1.13789041021566	0.0343212981951226	0.101016586886354	CRKL	622.926453	572.025879	593.728327406761	542.098877	525.702393	526.566345
ENSG00000099953	gene	16.5568570481395	0.0246103590670304	0.0788671738441513	MMP11	30.6593367756955	24.913773109544	28.0735569374034	4.06198772488408	0	2.82352714509274
ENSG00000099956	gene	1.39233881218244	0.0484998326817068	0.128769727313335	SMARCB1	292.27990048287	326.075947154776	279.778941282547	224.04181873156	205.910864029827	175.145076110439
ENSG00000099958	gene	37.3407762857978	0.0217580637699234	0.0708203644275938	DERL3	86.0336758840885	69.55531596549	91.0410090555848	4.61784437381454	0	8.4055777118019
ENSG00000099960	gene	0.0143535592222383	0.000139088301621126	0.00274864977013178	SLC7A4	0	0	0	69.6820807625664	70.8539872141398	48.3670012141398
ENSG00000099968	gene	0.543545018646652	0.00388574329665392	0.0193123768636093	BCL2L13	137.324167767685	133.572708154529	126.972708985643	218.382867316236	241.437458978335	259.584519806186
ENSG00000099974	gene	2.05751078440325	0.0360737328947633	0.10468919026032	DDTL	84.60347	87.817352	156.105026	60.293888	66.077446	60.671177
ENSG00000099977	gene	2.20988903688318	0.00988159588441406	0.0386873801135079	DDT	215.495641646321	247.531661673702	259.835059402738	137.071407443811	101.177882690816	111.388365991443
ENSG00000099999	gene	0.645721496384693	0.0457310320918436	0.123637643766222	RNF215	25.4592998211596	23.8727712502824	24.4979262811559	43.4406291931476	40.4510666662274	31.7672821766755
ENSG00000100003	gene	0.278560300533436	0.000336614210608044	0.00429830453545656	SEC14L2	27.5840697577277	23.0845102342523	26.0293659086048	94.0292496384294	99.2053624810359	98.8819285406851
ENSG00000100014	gene	0.687987413660362	0.0404227244359221	0.112586782824884	SPECC1L	258.053599402922	231.883126084653	195.558508976379	306.93108526024	300.260610410431	329.927955134216
ENSG00000100023	gene	2.15914909418212	0.00164722419460384	0.0106812193868842	PPIL2	143.514785572826	123.325684044074	153.812118966749	80.3802837216065	62.1826058081888	79.2097503825792
ENSG00000100027	gene	0.173565775055844	0.00506675005117541	0.0238943326277022	YPEL1	25.3416886059834	15.1493809669001	17.984152170592	102.668477671122	134.13171249947	107.271249151496
ENSG00000100028	gene	2.11057256843319	0.00497812019271704	0.0236105129140294	SNRPD3	506.272632199292	508.93119697327	512.163254315645	228.026411780267	231.142206108884	285.254835756289
ENSG00000100029	gene	2.45307391216989	0.000765268238384631	0.00697991909735433	PES1	256.661151692561	278.841938300856	275.272655049594	113.110187154488	111.435632353961	100.338606377222
ENSG00000100030	gene	0.540663468186739	0.00252522869090754	0.0145551375934254	MAPK1	320.416281399612	278.576684234121	299.827857242502	545.725590505558	563.149776093419	602.393724960127
ENSG00000100031	gene	4.0143719893128	0.00623955424683043	0.027694278207857	GGT1	97.3548006265223	73.165031443843	74.4334734303112	14.5293298615246	21.2898900211998	19.9880158615246
ENSG00000100033	gene	0.248467139430248	6.86946728725157e-05	0.00187932149870942	PRODH	25.3141994381267	21.6596057601413	26.6484404392662	108.615702861212	106.225829947015	117.319444122151
ENSG00000100034	gene	1.32890059361036	0.0395373980592189	0.110865001314702	PPM1F	105.404254549241	103.755025220768	100.38373736507	72.7030823200436	74.0596337624715	86.713201610235
ENSG00000100036	gene	0.375761499111684	0.0342334628618342	0.101016586886354	SLC35E4	16.5876109817393	16.9132092628819	11.4089043966733	21.8596693729886	40.8444890159103	40.6026515201591
ENSG00000100038	gene	3.58379784940243	0.0101301656916515	0.0392898949722931	TOP3B	119.833344253727	137.785399853637	121.373847019575	31.913937465442	28.7965330932089	47.3763927548562
ENSG00000100055	gene	0.617890166861767	0.00147374647802789	0.0101091700558938	CYTH4	14.2101806838176	17.3838223619542	10.2445710545366	16.2702167437104	20.0222030024347	17.6496309435157
ENSG00000100058	gene	1.42146421188851	0.00927069540181513	0.03717235354351	CRYBB2P1	33.7575600638695	34.8073225052059	40.3370052557887	27.1846091425019	26.8505521661228	25.8364851710956
ENSG00000100060	gene	7.34631396687458	0.00302357591066182	0.0164275523930775	MFNG	105.371205542406	60.7555559119001	76.2521264280079	10.3081308974359	10.1584236055227	12.5590111242604
ENSG00000100068	gene	3.7526004864885	0.0376656058549349	0.107063194724644	LRP5L	35.5274029945115	25.5884574919868	28.1466510669594	14.5244712612514	5.1317624169045	8.3048293791438
ENSG00000100075	gene	3.60125718802925	0.00267655020269464	0.0153193716350917	SLC25A1	457.026922961832	404.857483035305	514.252680164122	116.005771004771	151.363147763359	131.559668166031
ENSG00000100077	gene	0.361896554840197	0.000896130111443072	0.00730066485270623	GRK3	79.4231355138128	83.5711645045684	68.6534874098678	179.794980221434	202.155132942277	213.075384175105
ENSG00000100078	gene	7.27317923929271	0.0303723404781691	0.0926803036650012	PLA2G3	20.928946	21.659445	12.905663	0	3.085428	0
ENSG00000100095	gene	0.0287209854001196	0.000156970951448399	0.00277710843299011	SEZ6L	9.44549245404952	12.4468139269828	14.2364901451951	470.250097540076	471.740489758008	484.765591883061
ENSG00000100097	gene	5.28708656242111	8.97562029962273e-05	0.00224596310589607	LGALS1	2884.49930227843	2582.75856755232	2808.57484661419	556.80735644222	539.345242837125	505.538141657871
ENSG00000100100	gene	0.1592781910171	0.000505764315865243	0.00541428275558958	PIK3IP1	49.6356781679369	40.8498012838371	38.2474964194481	240.612925849409	281.380060005782	250.317268017346
ENSG00000100106	gene	3.49208507172415	0.01000017760774	0.0389678282367332	TRIOBP	71.2662807221768	63.7722439852917	68.4342646671025	28.4078861903906	16.4386626546004	18.4734741347442
ENSG00000100129	gene	2.12790700554703	0.000701774804570343	0.00669509296314235	EIF3L	1242.96795348766	1097.01679850256	1193.19563384078	555.06478310824	562.080471920624	597.992487067505
ENSG00000100139	gene	1.39767102248752	0.018387956604763	0.062806600748779	MICALL1	108.459019920576	98.0099680385389	97.3785700805965	68.460314467996	70.809575719504	77.4486229825737
ENSG00000100151	gene	0.460634992797526	0.00410442195927752	0.0201578119893511	PICK1	45.6151365097232	46.3381276884008	65.3073967892931	155.104434539465	117.086443958819	137.229334781972
ENSG00000100167	gene	0.044049102618766	8.26736484860202e-06	0.000686191282433968	SEPT3	46.4314553103004	47.9329987941773	52.1243841190345	1133.16144844315	1153.06553861968	1240.12722658062
ENSG00000100181	gene	3.91341862875226	0.00182211181760639	0.0115446779283458	TPTEP1	52.795637901585	46.7529790656791	52.2675235811665	16.1624066690148	11.6844810642287	12.0437543463172
ENSG00000100196	gene	209.619654911434	1.33420541017504e-05	0.0008208964889508	KDELR3	197.02629920788	262.095004868844	210.479952809746	0	0	0
ENSG00000100216	gene	1.840582076517	0.00834004702978985	0.0344390001727641	TOMM22	343.656938093108	304.801541929712	351.137972509356	191.31016150251	199.479599272478	165.769576504792
ENSG00000100218	gene	0.0594234707706079	0.00100301576538198	0.0077804026660471	RSPH14	0.395999769704434	0	0	12.8935953965517	12.4795453842365	12.0373566711823
ENSG00000100219	gene	6.86544063379429	0.00022377756257641	0.00320233408514518	XBP1	1565.40027501783	1350.79889925231	1304.84752294419	182.372420847094	211.05431013144	191.172661111625
ENSG00000100228	gene	0.344125680219277	0.00576072723569321	0.0262714483825569	RAB36	17.1653285551497	17.6761738850743	15.2207604558072	47.0622615398101	43.5060656445094	60.2989570577064
ENSG00000100234	gene	1.88150060543486	0.00366362313001112	0.0184291345327832	TIMP3	770.875427	665.823914	669.409119	352.91452	373.563232	382.776031
ENSG00000100239	gene	0.578627544511234	0.0279814067235744	0.0863366824556385	PPP6R2	160.215431036455	156.730580816414	159.256283406805	235.147660793045	276.423378045803	328.121377450738
ENSG00000100241	gene	0.393925470968705	0.000415753454062973	0.00480992156247208	SBF1	242.24552171878	222.272739392861	223.0681506458	595.858154218939	589.909420755746	548.840354307595
ENSG00000100242	gene	0.474862916172751	0.00346016953500417	0.0177280290990954	SUN2	251.584901746186	199.88088898274	256.817121040068	525.055780992141	554.627290202959	526.792492254893
ENSG00000100243	gene	1.49741239020352	0.00277157587673504	0.0156490338618373	CYB5R3	275.380036794743	267.812067074167	261.664257460907	170.89643803047	185.09585284363	164.24906940365
ENSG00000100258	gene	1.65834130784225	0.000117464710324144	0.002437392739226	LMF2	253.133959128029	239.771556762279	272.022422792731	160.579077879502	157.268325120825	168.33417897446
ENSG00000100263	gene	1.56458441114163	0.015728230440285	0.0551806159453223	RHBDD3	108.568868175182	115.889696871931	108.836139616788	58.1765588407432	74.5305431128069	68.2740663699403
ENSG00000100266	gene	1.31949687816184	0.00250642517497868	0.014547782484142	PACSIN2	237.512142472771	229.257335038208	244.040100435661	192.550605288538	181.330784615942	179.516864278217
ENSG00000100271	gene	0.422390171269728	0.0367802417777284	0.105772231923074	TTLL1	33.7263375283019	46.4313583544883	58.719328401944	100.165824794168	129.249171463122	119.777196520297
ENSG00000100276	gene	0.0140742800667428	0.00136099746496277	0.00957311776202623	RASL10A	0	0	0	30.1548319598214	79.2821898526786	56.0547512892857
ENSG00000100280	gene	0.789687643815405	0.0253954068276068	0.0807593397199756	AP1B1	237.666596987204	232.486907517036	208.117589895254	277.862019789763	267.042506912959	285.889244169766
ENSG00000100281	gene	1.67291685928884	0.0333250159409724	0.0990237643324614	HMGXB4	86.1874015148185	102.869486074259	83.159664012654	40.3643522987013	51.591045493673	55.7863686914752
ENSG00000100284	gene	0.439259866728848	0.000213724202417831	0.00316769800012142	TOM1	58.9734100468404	53.6294173261795	57.9241558732754	132.913606339295	135.597200643332	131.275035327883
ENSG00000100285	gene	0.0614991221363739	0.000106979180649724	0.00237989924468727	NEFH	29.54524	38.046917	27.39192	427.414459	470.387421	506.005554
ENSG00000100290	gene	21.9701937948425	0.00126992695264971	0.00920251242666076	BIK	15.566455	30.50359	23.958937	0	0	0
ENSG00000100292	gene	3.36123262317619	0.00194996280867255	0.0121689408360768	HMOX1	149.991183085655	135.695289427027	167.355063005405	43.8175895883576	51.9873348365904	42.3611769721414
ENSG00000100297	gene	9.838672025692	0.000129005336055754	0.00261157143722624	MCM5	319.778687687244	244.865887578904	304.931688500954	31.5872924611611	28.9827828552739	34.3698496995094
ENSG00000100300	gene	7.00430200129036	0.00090204899044799	0.00730066485270623	TSPO	400.161123871478	362.551473591065	394.505889712715	71.3317787731959	47.3626227099656	64.9490700639175
ENSG00000100302	gene	0.153668880561147	0.000717043664131167	0.00673387012378107	RASD2	18.331234	21.034245	23.613098	136.438553	160.559845	133.029221
ENSG00000100304	gene	2.28776516671516	0.00849363909169654	0.0348996061688521	TTLL12	262.677714004111	286.707587137819	264.705545529857	98.8182682470792	133.404646010385	91.7879246713544
ENSG00000100307	gene	0.0612164644327552	0.000197904264473969	0.00307658448788992	CBX7	14.9840107670554	19.4022132592146	19.719052212572	294.088313601796	321.713065900952	308.902632817585
ENSG00000100314	gene	0.143831573878906	0.0352017923483327	0.103242005827265	CABP7	4.68924	0	9.488631	58.498192	61.171688	73.087692
ENSG00000100316	gene	3.08393729147559	0.000493613397559711	0.00539077789440211	RPL3	3660.50388763714	3187.9327978076	3241.13427540025	1132.66562593691	1055.24743158429	1133.38095413349
ENSG00000100320	gene	0.425182362119722	0.000538556244005894	0.00551853929043077	RBFOX2	226.206457518274	228.774589343219	206.069215711604	509.35032950689	483.275572273417	526.925678252347
ENSG00000100321	gene	0.0327757488631163	2.07956865483361e-05	0.00107877623969493	SYNGR1	32.8849848740112	41.7071845412052	29.2710121849561	922.563749423414	951.830371894865	961.122525916151
ENSG00000100325	gene	2.25867533910313	0.00018905778931555	0.00307658448788992	ASCC2	106.38826369904	94.7515548930945	113.668284166544	51.3200889854136	48.3399761115214	48.4236212232275
ENSG00000100330	gene	0.469085850624391	0.00317816579147934	0.0170043550171781	MTMR3	87.6455616475815	68.2357625854792	79.5828208974048	178.985527776431	172.260036364132	184.069874562456
ENSG00000100341	gene	0.115117885783909	0.0496531290237504	0.131248716846219	PNPLA5	0	4.86184167610063	0	12.0228975573899	6.57481235849057	5.65234495440252
ENSG00000100342	gene	7.0683559622841	0.0109568276020063	0.0406842098190497	APOL1	104.124030747656	110.620294465189	106.765352272236	7.27477919863597	18.3709394714407	14.609063086104
ENSG00000100344	gene	5.22216892245934	0.00379260031300799	0.0189630015650399	PNPLA3	51.9203562886757	60.5476850680693	52.3097559003713	12.8991136169554	8.26742072246287	8.47578532332921
ENSG00000100345	gene	3.18820938832426	0.000372399173640514	0.00454546050178863	MYH9	1295.54549503449	1128.76137317346	1188.74241603025	408.441087908918	366.924110628642	395.282990162072
ENSG00000100346	gene	0.0139586592566939	0.000195305847698668	0.00307658448788992	CACNA1I	0.884188782431431	1.40524033691623	0	77.6036754633061	83.2753426734618	90.2806229325426
ENSG00000100351	gene	27.0232837083825	0.00304800369702884	0.0164275523930775	GRAP2	42.527712874475	42.107351923748	34.8391505983845	1.42008778529887	0	0.827485136833603
ENSG00000100353	gene	3.90981580482361	0.000857860568999058	0.00730066485270623	EIF3D	796.33844247027	765.837701009828	782.076397757985	201.845581611057	185.793061475184	240.594416321622
ENSG00000100354	gene	0.465151285154407	0.00225223932499841	0.0135113160341725	TNRC6B	113.466478684168	99.6413592759276	100.467764062206	240.712371320832	223.261736142914	213.191153958596
ENSG00000100360	gene	0.796015181378382	0.0485601501796071	0.128769727313335	IFT27	40.2486259540517	38.4507320505681	38.9305041274816	55.7989499747784	46.2538529662879	52.5190825019353
ENSG00000100362	gene	0.0982723454909987	0.00016495256413962	0.00285230475491426	PVALB	100.934941987619	104.139961841905	68.0876598152381	795.218885882857	811.388534475238	698.211481601905
ENSG00000100364	gene	0.431636326724702	0.00108201959005771	0.00823923174080645	KIAA0930	113.855411200619	103.812228335263	98.1699683677014	251.517093775926	235.359746738796	234.27518667911
ENSG00000100368	gene	7.33052021486574	0.00226864072158461	0.0135113160341725	CSF2RB	43.5085383582	49.4582315436	39.022866309	3.1871586522	4.9091712672	5.82699249
ENSG00000100372	gene	2.10179932153707	0.00598379079893929	0.0268461965574033	SLC25A17	124.55500898195	144.74805906894	151.027480680371	75.6262665968915	61.6703043717724	74.7032830538982
ENSG00000100376	gene	1.35494872378597	0.0258681397575353	0.0819486870181463	FAM118A	68.1888290505221	55.7825084064803	73.2299102162162	59.8283426612408	50.8678561832002	51.5784637430897
ENSG00000100379	gene	0.144907057222839	0.00986754503128273	0.0386873801135079	KCTD17	49.8647944289304	36.9017423237617	17.9456649601579	134.356704572505	182.770681624551	191.695670092247
ENSG00000100380	gene	1.21398913411944	0.0123460475498782	0.0441690494241333	ST13	939.063224748493	968.939598449964	949.653474243067	780.827826109477	761.32438517169	824.484637244273
ENSG00000100385	gene	5.38496844901686	0.00120569110894886	0.00885596124272171	IL2RB	5.88000343212766	5.94203272276596	3.23193589276596	0	0	0
ENSG00000100399	gene	0.0172656928063281	0.00657823160364346	0.0287919024970469	CHADL	0	3.51808262793382	1.43805571027318	101.543944442478	104.700760907657	113.111854730666
ENSG00000100403	gene	0.549196955424413	0.000478105912941285	0.00533873544800173	ZC3H7B	188.483304001995	172.846837570166	181.457496103658	329.68150540247	333.976955528836	344.930214176152
ENSG00000100412	gene	0.396877046505735	5.17408708167189e-05	0.00183265656808143	ACO2	374.117170963128	380.793368788914	342.881328442712	884.421426566691	883.723118652314	894.407049991091
ENSG00000100418	gene	0.61762601128883	0.0032259512695364	0.0170543920618803	DESI1	156.808075330853	165.237281656476	139.971967283186	209.297531588496	243.759294959574	238.490033868262
ENSG00000100422	gene	0.703095589682649	0.0239947082090344	0.0774926374066091	CERK	249.719664321588	240.52860609518	241.436416902795	358.251046648441	323.599015658566	401.197275204536
ENSG00000100426	gene	2.71405448407596	0.0073147412784933	0.0310445424912921	ZBED4	116.140915	135.593903	111.293495	35.968178	39.456062	50.14159
ENSG00000100427	gene	0.0285870959380732	5.18887224065789e-06	0.00067839590737695	MLC1	13.7791423935304	13.8236556793111	14.1846111705841	572.692308280196	500.525689124273	540.052492135443
ENSG00000128159	gene	0.568738484141514	0.00546642461452662	0.025347108547805	TUBGCP6	156.167739707634	143.948881992977	133.604870493952	262.02171537287	247.71393897711	228.084447166992
ENSG00000128165	gene	34.3897247139865	0.000112009313977701	0.00238378796414082	ADM2	25.687639	31.624475	37.125187	0	0	0
ENSG00000128191	gene	1.8834784727113	0.00488213038911589	0.0232883231204953	DGCR8	163.089032811893	152.667843282433	156.764772464935	84.7092740657553	88.2049591130554	72.9103550590567
ENSG00000128203	gene	0.208044888355194	0.00343087560282918	0.0176871226729703	ASPHD2	25.970779	24.720137	34.061283	144.383545	139.66037	222.22229
ENSG00000128242	gene	0.139035304015865	0.0271039500440127	0.0848916171189831	GAL3ST1	3.84552688498508	0	4.87648878753729	50.6898978909513	36.8817137517401	38.9860528687438
ENSG00000128245	gene	0.169980331838192	2.44337797630223e-05	0.0011929433649005	YWHAH	595.675298227069	572.629702140237	618.543411312678	3481.18529694904	3707.0334198402	3506.03514516959
ENSG00000128253	gene	0.0897710807621554	0.0359882300088428	0.10468919026032	RFPL2	0	0	0	21.428425174025	4.53851008278146	28.7173269072848
ENSG00000128266	gene	0.0777184870070439	0.000175559034033435	0.00297375506628063	GNAZ	37.4645769523438	27.6859194992188	34.5899798739583	511.431256240104	459.942238064844	451.208818182031
ENSG00000128268	gene	0.0621968160540417	0.000627980001135731	0.0061013179704301	MGAT3	27.5241718596298	16.58760073337	22.0528260916254	394.853110234561	402.197337663735	383.600104338281
ENSG00000128272	gene	2.34897141648587	0.000519857944531354	0.00541428275558958	ATF4	2363.18574088067	2095.99614943795	2173.76965046301	977.706685071599	943.41925490175	933.409907811058
ENSG00000128274	gene	4.23534318691439	0.0242130803185781	0.0778947932729449	A4GALT	54.508839987088	50.1109945436629	41.7241970577642	12.7160113588175	11.2674299714577	5.23730941930003
ENSG00000128285	gene	0.0201968690968951	0.00857161327878986	0.0350464976423428	MCHR1	0	6.61158839344816	0	36.5272700439041	48.4250892299899	44.7225393505572
ENSG00000128294	gene	1.45266904979113	0.0199984511937323	0.0666615039791078	TPST2	51.944888298117	38.3370133758804	58.8516835273825	44.4598115588616	37.0705147514733	39.0417940861003
ENSG00000128309	gene	2.51607931400643	0.00281830255844961	0.0158053454291431	MPST	85.3580126840237	68.7404322900887	85.3031564670118	40.5768958465976	29.5866126886095	37.169578647929
ENSG00000128311	gene	2.04994809876583	0.00619370940693675	0.0276385957406317	TST	205.114835013423	194.388292994837	138.707422862158	73.0876387356737	76.7020743309241	72.8776281605576
ENSG00000128322	gene	9.31522007316245	0.0190640015754608	0.0643216313318394	IGLL1	3.04266304646018	0	11.2373377809735	0	0	0
ENSG00000128335	gene	0.596059244003679	0.00127504690248914	0.00920251242666076	APOL2	167.662937435419	195.266014813146	159.083319241963	255.06517591791	276.766278948909	271.782075832951
ENSG00000128340	gene	8.92431466969228	0.000861778815742342	0.00730066485270623	RAC2	190.10139507109	191.350119031991	188.303039812006	23.1040710039494	21.3208304478673	15.5340887109005
ENSG00000128342	gene	23.7393589014323	5.61724919849738e-05	0.00183265656808143	LIF	172.596451	154.880875	138.323944	5.051208	5.162466	5.706755
ENSG00000130540	gene	0.00882259692422956	0.00010518241733537	0.00237989924468727	SULT4A1	6.88168328220428	11.6967602850123	5.70058014917515	849.544160616357	765.903082428922	768.90212542822
ENSG00000130638	gene	0.497716958000072	0.00394758319722222	0.0195029407958002	ATXN10	164.805744885053	190.102061959788	173.325261603178	328.917819116712	335.379260597882	380.771358339153
ENSG00000131100	gene	0.346068290628317	0.000221438534550256	0.00320233408514518	ATP6V1E1	334.914892531445	346.441760728518	321.121949254047	1003.68773707597	929.121449593088	903.352529358966
ENSG00000133424	gene	0.287010024503686	5.99462996915268e-05	0.00183265656808143	LARGE1	33.80521298297	31.6904900991859	38.6657241584168	129.97845688238	130.397359562459	139.769005088332
ENSG00000133454	gene	37.0033179355018	5.7686696385062e-05	0.00183265656808143	MYO18B	35.0596082570575	48.8829071294045	33.0720867406759	0	0	0
ENSG00000133460	gene	0.39066408205566	0.0189242388070089	0.0641222772626233	SLC2A11	16.9316278143982	29.4362360006749	20.6135852686164	55.7423289370079	50.8042120200225	46.5935895130484
ENSG00000133466	gene	7.00718973901713	0.00269473284183541	0.0153193716350917	C1QTNF6	56.4358723071539	57.4749572137757	53.3514190302394	8.06023503303934	5.49699634607308	9.9799589052219
ENSG00000138867	gene	3.54645594523449	0.00174832213838849	0.0112488943787787	GUCD1	369.315688314197	304.491300559726	325.131728034003	111.913968554206	86.3854714442482	99.765314732612
ENSG00000138944	gene	0.520933334231801	0.000359593315546136	0.0044938571904514	KIAA1644	104.901062	104.668854	100.662453	185.298935	199.249588	201.283875
ENSG00000159873	gene	1.91623042716122	0.0110983626415634	0.0406842098190497	CCDC117	261.29009616736	257.893316086916	203.650488296348	125.352921811142	115.124224320851	98.3942352110495
ENSG00000161179	gene	3.84800185931341	0.00131742727984574	0.00934585164335012	YDJC	382.841572889396	312.718050258837	368.105694486317	85.2264744794755	97.8406130450399	105.665028039909
ENSG00000166862	gene	0.0125305561503015	9.3252974732505e-05	0.00224596310589607	CACNG2	0	0	0	79.2448522878412	70.3762576823821	103.866327473945
ENSG00000166897	gene	0.129331266309778	0.000984951785117927	0.00777308466793534	ELFN2	9.49117546834434	10.1547753378501	15.5780091739923	110.490840655773	115.210357921886	103.540767017877
