id	feature	fc	pval	qval	gene_name	FPKM.UHR_Rep1	FPKM.UHR_Rep2	FPKM.UHR_Rep3	FPKM.HBR_Rep1	FPKM.HBR_Rep2	FPKM.HBR_Rep3
ENSG00000167037	gene	0.0315039355569236	8.19307937508507e-05	0.00212507996291269	SGSM1	2.19309456558615	2.11435645346811	3.67769122307424	134.044328193447	134.14414294214	127.648761680609
ENSG00000167074	gene	0.0603664765461006	0.000153918791783614	0.00277710843299011	TEF	41.7369238854719	45.9147431838812	29.818817740403	595.56253921315	541.5846126579	555.741446142524
ENSG00000168135	gene	0.0360230328706166	0.0109623949897375	0.0406842098190497	KCNJ4	4.911345	0	9.252787	264.545441	262.296051	221.101349
ENSG00000169184	gene	2.31290409725494	0.0306154707369035	0.093080002606703	MN1	68.9429019784219	74.1720060652541	83.1745085251527	48.0243821728844	30.3848613763161	29.3081475824776
ENSG00000169548	gene	27.5654244837044	0.000150036846789936	0.00277710843299011	ZNF280A	22.454718	31.449739	28.613049	0	0	0
ENSG00000169635	gene	3.98380931072673	0.00418022519641625	0.0204093347825029	HIC2	129.015296980191	95.2805347527358	101.190240368472	32.8058251059704	23.5464307688045	29.0583712314725
ENSG00000169668	gene	0.549912514411172	0.0427989394963357	0.117169727356015	BCRP2	1.3855302370112	2.16986373324766	0.815462194786121	1.11186089113273	1.97697957628052	1.83706816082247
ENSG00000170638	gene	2.47953414734632	0.000905986120275593	0.00730066485270623	TRABD	154.61672661941	162.568536989851	155.319756986997	62.7601722600698	63.9789757066286	54.1738722699017
ENSG00000172346	gene	0.00945983326233875	0.00366114006055951	0.0184291345327832	CSDC2	5.55128281230769	3.15120203169231	0	183.889377749846	188.042223341846	152.393846393231
ENSG00000178026	gene	0.613924192712641	0.0453746601797628	0.123214492582398	LRRC75B	26.749835421391	38.0894044161309	32.2823826025716	43.6841402773232	52.5448599611338	51.6129453980129
ENSG00000179750	gene	83.6225139723029	1.02398559209682e-06	0.000283302680480121	APOBEC3B	86.1722752120253	94.4867762093882	78.4551027183544	0	0	0
ENSG00000182057	gene	15.7776738452528	0.00111740259394566	0.00843131048158998	OGFRP1	22.9093572239835	15.7180605609924	12.3122232722261	0	0	0
ENSG00000182902	gene	0.0242753842494374	0.00670086501348588	0.0289672810478817	SLC25A18	0	0	5.39369846867749	173.993713789496	157.464531712508	131.490374324615
ENSG00000182944	gene	1.66094570276801	0.00575506385400848	0.0262714483825569	EWSR1	381.275618283169	403.978923361515	408.917840886306	268.644332443541	224.702756987701	255.096519022855
ENSG00000183172	gene	0.439157475551867	0.0128348546328723	0.0457207268037939	SMDT1	59.5387989428076	49.1750676083189	65.2537301455806	120.361974303293	159.678281862507	146.269728071057
ENSG00000183307	gene	0.110057697890099	0.00227901716239054	0.0135113160341725	CECR6	8.0699565409351	5.64935825606629	4.14004382442296	42.5928608644703	63.7591205243638	45.0266626490432
ENSG00000183506	gene	1.27873416543816	0.0270700746829082	0.0848916171189831	PI4KAP2	99.3661276689858	94.3156224539738	87.6062262898047	74.4383848802515	68.2642638861386	73.1789819991972
ENSG00000183579	gene	0.553950418442126	0.010866266811928	0.0406842098190497	ZNRF3	63.1439214590987	76.5020941404994	57.200331092279	112.549150870121	100.419951383324	111.309275205941
ENSG00000183628	gene	0.182697270868342	0.000735752045944116	0.00678526886815129	DGCR6	17.7428682282402	23.507629217978	22.0566368709616	116.732335929304	120.851614714937	110.152419245914
ENSG00000183741	gene	0.25910612485806	3.74101370304025e-05	0.00163423230185443	CBX6	198.411559821544	190.806583555666	193.031069647198	766.899262921295	732.319818595268	797.597054134869
ENSG00000183765	gene	31.783726588944	0.0372504173152659	0.106246894748009	CHEK2	99.0747311347175	114.206481070739	113.025904624577	0	8.58391985272815	0
ENSG00000183773	gene	0.0746525273710568	0.000254815897471006	0.00353632389589253	AIFM3	5.95677223828921	6.97951817107943	9.19796669283466	129.782119760044	110.359086481577	142.17265436197
ENSG00000183785	gene	0.00751241354121849	0.00201930725039512	0.0125076493867757	TUBA8	3.17235127712167	1.55628324251579	0	193.984142963746	192.52235973304	220.943720638561
ENSG00000183864	gene	0.435785869038457	0.00213722665757321	0.013130908954041	TOB2	163.221203896824	160.571930629354	161.275910080175	370.029602564074	396.687642824096	321.470592991238
ENSG00000183963	gene	2.55074667350083	3.9541965833445e-05	0.00164099158208797	SMTN	60.9962680569225	59.2250952170475	70.3576470589729	27.1637866122828	25.2030393272798	26.4546968275727
ENSG00000184058	gene	10.2020693427252	0.00543637714107659	0.025347108547805	TBX1	5.66031535040046	13.9375186301487	9.59175055635011	0	0	0
ENSG00000184113	gene	0.00650425548460192	0.000521858578852008	0.00541428275558958	CLDN5	0	1.94135346369204	0	142.793126859726	163.556386697579	123.941562771654
ENSG00000184117	gene	1.48558153242315	0.0106831466479334	0.0406842098190497	NIPSNAP1	443.005003448321	420.124942258885	404.235251890447	287.534815599283	265.547532486469	306.288006686338
ENSG00000184319	gene	0.429459676336975	0.0015438920367391	0.0102514431239476	RPL23AP82	36.6409348216471	35.7563447167059	42.1854089454118	91.6748279101176	92.4935194515294	109.802549867765
ENSG00000184702	gene	0.152417869845943	1.69752889517261e-05	0.000939299321995509	SEPT5	125.822450710687	129.829529279675	128.523694443186	798.59786939956	875.794355076767	812.238566517247
ENSG00000184708	gene	0.490679412228872	0.00324933955843187	0.017069315401889	EIF4ENIF1	54.6997001780079	65.0804564575937	55.6790235931953	121.864201180473	109.36808205309	115.505288407133
ENSG00000184792	gene	0.49663898621911	0.0480130577191573	0.12855109002226	OSBP2	63.7201476086567	44.181601960597	57.202178941194	144.775608423582	122.264722452985	96.8947054256716
ENSG00000184979	gene	3.10880667278897	0.0111268862999088	0.0406842098190497	USP18	65.87188	43.673161	50.228031	15.344391	18.806366	14.28082
ENSG00000185133	gene	0.104288996040792	0.00656060657513924	0.0287919024970469	INPP5J	4.79045685607632	8.02996847863957	12.6931023882207	104.538042835545	106.560312948569	87.0453128177105
ENSG00000185252	gene	1.58407587995982	0.0107643029725476	0.0406842098190497	ZNF74	76.2549859848024	76.801593912814	72.4930790380739	48.9713284548072	42.8327272714766	51.6378395395937
ENSG00000185339	gene	1.31809493107646	0.0269594870279934	0.0848916171189831	TCN2	80.9794352389494	99.4077461547085	67.9434880797566	50.2035262556054	54.6070985832799	54.9660206361307
ENSG00000185340	gene	0.310116105109433	0.00130779582246732	0.00934585164335012	GAS2L1	31.7329524293684	29.9315526346798	38.8521670966302	138.488587644276	117.758297470654	110.836511975006
ENSG00000185386	gene	0.21768834960146	0.00303102798242028	0.0164275523930775	MAPK11	36.4015199698661	48.680797609747	48.999585094494	176.534368505952	220.84019985119	220.362395655134
ENSG00000185608	gene	2.03380041553871	0.00160706850656911	0.0105028886649792	MRPL40	237.352491921628	209.860107786768	218.036961632061	117.774884616794	104.571668831043	114.024344019847
ENSG00000185666	gene	0.0724584928080248	1.38464468015798e-05	0.0008208964889508	SYN3	8.30904795481264	10.1948260518001	7.55763347281411	106.569186580639	129.854866225937	105.999595799963
ENSG00000185686	gene	856.085801133076	3.33048396161661e-06	0.000552860337628358	PRAME	952.382178609271	802.713256797086	816.290700797086	0	0	0
ENSG00000185721	gene	1.14667138416831	0.0420777703154216	0.115644203184768	DRG1	376.874414787033	420.372556181732	361.598238593469	307.022051419782	319.645256996687	326.141831401325
ENSG00000186716	gene	0.607792677175694	0.0214820654143233	0.0701973003696391	BCR	117.32678004278	102.153862392445	108.475465321091	155.791025554201	195.746517198483	185.876112155138
ENSG00000186732	gene	0.00689256570949662	0.000509993836946387	0.00541428275558958	MPPED1	0.895788463837829	0	0	169.185176661227	172.220306471912	177.683216052912
ENSG00000186976	gene	0.0774891290006708	0.000632184753562637	0.0061013179704301	EFCAB6	2.00786073448639	1.00351017482763	1.38812305130303	30.871026325932	32.6825821071637	30.0173320053757
ENSG00000186998	gene	0.296539018472791	0.0466327567095036	0.125666195028857	EMID1	8.22226197999592	5.10568386711574	6.53280402796489	16.8623572571953	26.5115784047765	39.462152476832
ENSG00000187051	gene	0.885185670484399	0.00912616648385156	0.0367704766096932	RPS19BP1	148.885441477279	162.721046544778	131.425161591815	151.388761578262	157.684722437683	145.696413107627
ENSG00000188130	gene	1.46169503025066	0.0201721028893125	0.0669713815925174	MAPK12	67.836501228247	70.8823114814304	85.1040289604202	63.2007078781834	49.3122341687182	58.9725098359508
ENSG00000188511	gene	7.23370301755743	0.0334056072446858	0.0990237643324614	C22orf34	18.3954403861723	16.3053799645442	16.4987962928054	1.6099791348796	2.59457033298862	0
ENSG00000188636	gene	0.627042083880273	0.0193460183363113	0.0649800871619983	LDOC1L	190.625092	174.499298	168.862534	261.19989	307.10144	237.611053
ENSG00000188677	gene	1.33130189090292	0.0310983024532328	0.0939637739962254	PARVB	102.49584646265	122.591579366608	101.274439095907	80.4612221661489	75.7697928650547	71.1725928211536
ENSG00000196236	gene	2.34819544305543	0.000417246207828903	0.00480992156247208	XPNPEP3	70.7292615913934	70.6113445120117	69.4276709079799	26.7121843338208	29.9272148811364	29.8620407691665
ENSG00000196419	gene	2.05183036952787	0.000949681597987251	0.00757918967624441	XRCC6	1893.00129275943	1847.20274612044	1726.96162277007	924.40798886101	844.781578351277	848.223662777676
ENSG00000197077	gene	0.671361904115444	0.00663154919699549	0.0288177268769961	KIAA1671	43.4857064666342	37.8106447875175	43.7740383033031	67.3754933980169	66.4540374482025	62.461751672547
ENSG00000197182	gene	0.320802281209225	0.000722065591586163	0.00673387012378107	MIRLET7BHG	39.8754423290852	48.7494107915503	36.7748511492668	100.812101755063	134.765417049057	102.785492603352
ENSG00000198062	gene	16.528556051757	0.0208281567547866	0.068422530079028	POTEH	15.1318892734409	19.8712704300044	24.3733042354993	0	0	2.86911107021369
ENSG00000198089	gene	0.778264292062101	0.0292034226628952	0.0894422170118193	SFI1	44.6385607832265	43.4016831540168	48.0942240055035	69.7408220185642	56.152060915147	64.0503604955643
ENSG00000198125	gene	25.1911318037486	1.2845599586031e-05	0.0008208964889508	MB	17.0404423090406	20.857850204797	15.8784324741697	0	0	0
ENSG00000198355	gene	1.55037862981964	0.00808168354439909	0.0337075243309108	PIM3	271.989521238115	263.278364913044	235.673696385616	156.613430655425	153.772403356359	170.248157294189
ENSG00000198792	gene	0.538159079714323	0.00087859764962761	0.00730066485270623	TMEM184B	117.019094383616	128.50190942161	126.679069463983	238.585441929944	228.366208586158	228.176694274718
ENSG00000198832	gene	0.157420956737621	0.000255637871992231	0.00353632389589253	SELM	31.2910172902416	32.7653559742705	28.4876329350486	216.235412794478	185.199714439598	180.684006862567
ENSG00000198911	gene	0.643536158592819	0.00880448800795275	0.0356474392517111	SREBF2	353.378479799788	309.799123557761	357.591453305809	517.173208151383	577.189497314013	546.326390280799
ENSG00000198951	gene	2.46263942163177	0.0392156517606433	0.110335562580793	NAGA	168.516688666487	183.080068732596	173.110999228009	56.6625865002698	63.9650219163519	102.70782819401
ENSG00000203280	gene	0.0957796467012659	0.0402737093615545	0.112549423468317	CTA-221G9.12	0	0	0	3.005166	11.013931	19.066298
ENSG00000205593	gene	0.182483856928102	0.0019112513220676	0.0120177166463341	DENND6B	26.5198231149115	21.0987489422072	18.6160367843302	107.981902577591	132.893358745409	94.7995398446504
ENSG00000205704	gene	0.0115145241370927	0.000785437216177076	0.00708600966768449	LINC00634	0	0	0	148.302041527942	63.3973986456279	102.912784318212
ENSG00000206195	gene	32.2689230904414	0.0119950705432346	0.0432629035350506	DUXAP8	185.967682980884	206.534637675744	178.999778802885	14.5085006059513	2.09645561550947	7.62952936122633
ENSG00000211660	gene	49.5328660073722	6.53875573375373e-06	0.00067839590737695	IGLV2-23	50.481564	43.078056	47.577194	0	0	0
ENSG00000211666	gene	1815.27829649077	5.73496765921e-06	0.00067839590737695	IGLV2-14	1562.10022	1948.880005	1934.147827	0	0	0
ENSG00000211675	gene	595.03542948888	0.0194157368869585	0.0649800871619983	IGLC1	1291.120361	1071.967896	1143.512329	19.109434	0	0
ENSG00000211676	gene	73.2715398251797	0.0189276601558346	0.0641222772626233	IGLJ2	122.909714	223.73587	108.636948	5.287417	0	0
ENSG00000211677	gene	16527.578909813	0.0031959992562407	0.0170043550171781	IGLC2	30979.332031	28010.439453	27830.121094	10.01405	0	0
ENSG00000211679	gene	12025.7319421804	6.27204046477203e-08	5.20579358576079e-05	IGLC3	12493.318359	11709.200195	11826.811523	0	0	0
ENSG00000211685	gene	89.0389400778126	0.000546679419415219	0.0055334624160321	IGLC7	125.69809	64.2211	75.243752	0	0	0
ENSG00000213279	gene	10.4861708730728	0.00815186320823857	0.0338302323141901	RP1-29C18.9	10.213897	2.616055	8.87485	0	0	0
ENSG00000213707	gene	2.66142077822977	0.0274857494320675	0.0854425918674757	HMGB1P10	52.421356	82.908157	43.6101	12.600262	16.637249	21.033712
ENSG00000213888	gene	0.246801280932712	0.00980794932878126	0.0386873801135079	LINC01521	15.7664938322182	32.13245726351	10.2926715481215	48.574629268142	48.4444778142048	52.2402289377252
ENSG00000214076	gene	0.138933528672269	0.00977931260816001	0.0386873801135079	CPSF1P1	5.728929	11.690318	13.745608	95.970139	77.044708	86.968987
ENSG00000219438	gene	0.0649096373082823	0.000108959242527851	0.00237989924468727	FAM19A5	25.5869569669083	30.3277944541443	20.1327068707847	362.398319548377	334.869832835802	351.49953508919
ENSG00000221890	gene	0.0909062513922193	0.000200163328127778	0.00307658448788992	NPTXR	50.967022	66.515099	45.779922	566.224976	512.468933	518.544983
ENSG00000221963	gene	3.16224343658209	0.00331234046126883	0.0172908338544222	APOL6	144.127533	123.79805	128.320755	51.375027	37.564476	41.884674
ENSG00000222037	gene	497.1002738608	2.87180268954135e-06	0.000552860337628358	IGLC6	524.983459	437.764587	482.800629	0	0	0
ENSG00000224271	gene	1.6510811023957	0.0208565061566194	0.068422530079028	RP11-191L9.4	43.4261915114235	57.9083165615114	31.6491222073814	20.2143767609842	20.3567616893673	20.7086858831283
ENSG00000225450	gene	18.6318019089381	0.0354682457082665	0.1036571969643	RP3-508I15.14	11.833995	0	18.884436	0	0	0
ENSG00000225465	gene	0.00797717110071935	0.00470314959894402	0.0225642437405985	RFPL1S	4.09931298150215	0.948477454951363	0	226.812162666241	182.750354046882	219.413134701005
ENSG00000225783	gene	0.0673703763736134	1.16244183767655e-05	0.0008208964889508	MIAT	26.0749217074315	27.6805369292482	29.4904845853107	456.854549189222	419.162908098827	459.479315382877
ENSG00000233080	gene	24.9239751797074	0.0129945415477548	0.046091749934344	LINC01399	20.792486	2.2502	23.763565	0	0	0
ENSG00000233388	gene	12.7144806433384	0.038718889515459	0.109681495897034	RP4-569D19.5	8.836604	0	12.084858	0	0	0
ENSG00000233521	gene	10.3441141637091	0.0361997561502553	0.10468919026032	RP5-1172A22.1	6.79202458666667	0	9.83111753948718	0	0	0
ENSG00000233903	gene	36.1180240530957	0.000580768810229726	0.00573854895822229	Z83851.4	45.82888	25.585497	31.143837	0	0	0
ENSG00000234353	gene	9.81076046802746	0.00659091743908302	0.0287919024970469	AP000347.4	11.527053	35.8524242108168	8.23276	0	0	0
ENSG00000234688	gene	0.0466412951317587	0.0113339354827759	0.0410793294790569	RP1-293L6.1	0	0	0	42.377007	10.98328	42.828133
ENSG00000235513	gene	0.131652518660561	0.0165452756828481	0.0574584887730709	RP4-756G23.5	0	0	2.885412	20.943686	19.934309	16.216282
ENSG00000235786	gene	0.0815713349908525	0.0273319367232618	0.0852838627079223	ZNRF3-IT1	15.472857	16.539162	0	10.29637	41.443653	19.243036
ENSG00000235954	gene	0.519991104080085	0.047491727915	0.127566777247411	TTC28-AS1	19.8648963963764	26.4410839700499	16.6059462197264	28.9995560844888	33.2977308087447	43.5739713019967
ENSG00000236670	gene	2.42091853375151	0.0321688902714963	0.0963905376366134	KRT18P5	33.261173	14.218296	47.941692	27.235771	14.640415	17.72665
ENSG00000237037	gene	0.154687042526104	0.000288346103642478	0.00374437931368155	NDUFA6-AS1	17.5636760537841	18.81103162063	14.8674574095275	118.01300652305	104.723071158279	96.9647562896658
ENSG00000237517	gene	0.0320058571669404	4.1780030105576e-05	0.00165130595179181	DGCR5	6.31582805990134	5.06604489217759	6.10038510500352	227.572856229387	230.422608675123	203.67651529845
ENSG00000239713	gene	3.57285243717928	0.0181034546973955	0.0620903611522242	APOBEC3G	36.3558858322332	27.3957216833517	21.2149651226623	8.09475927081041	6.24669563017968	4.62682439255592
ENSG00000239900	gene	3.62960656823231	0.00106437693405304	0.00817993384503721	ADSL	210.817364371396	177.587746216285	172.452227952609	51.3007018177472	47.5258256840107	53.7291963782872
ENSG00000240972	gene	2.64463495025801	0.000565102971446629	0.00565102971446629	MIF	1936.30910289811	1841.39838107665	2273.42606027232	832.2372637367	834.357393016231	784.219643850316
ENSG00000241838	gene	8.49862351320947	0.000206220636393084	0.00311205687647745	LA16c-3G11.7	7.363133	10.233119	7.628056	0	0	0
ENSG00000241878	gene	0.343713492570288	0.0011708569265888	0.00867688615239917	PISD	127.374113332067	113.116041593163	107.746475076769	318.964719152539	325.283449406437	359.953435219912
ENSG00000241973	gene	0.233978533304159	0.00026450270385836	0.00359897121643343	PI4KA	166.958411419392	182.959423206803	176.208328869028	821.467429113614	719.587190335759	725.680107642237
ENSG00000242247	gene	1.61503517372053	0.00733100039553403	0.0310445424912921	ARFGAP3	248.393636047323	279.225145606921	207.218548229222	134.55745740491	143.92537432239	112.191494603372
ENSG00000242251	gene	11.5539303118088	0.0035875598937033	0.0182679430170168	RN7SL20P	7.81274	17.904581	12.116097	0	0	0
ENSG00000243156	gene	0.305863818265989	0.000860473754207058	0.00730066485270623	MICAL3	51.0310100172676	46.28250267791	52.6540952925204	155.861580463586	174.555630162342	189.69889512056
ENSG00000243453	gene	14.9580492047447	0.0158163533380217	0.0551806159453223	COX7BP1	9.354129	0.803519	15.328081	0	0	0
ENSG00000243902	gene	0.0860384414911788	0.000157257947410283	0.00277710843299011	ELFN2	0	0	0	8.20354320113315	11.0166641359773	9.11882398961284
ENSG00000244509	gene	13.5652294099745	0.00160583791489832	0.0105028886649792	APOBEC3C	130.345505	109.153008	109.093895	11.565315	6.336196	7.395883
ENSG00000251322	gene	0.0641882148348129	7.0191525855412e-05	0.00187932149870942	SHANK3	24.6140123118799	19.5630319149906	23.4845009855189	395.015347558863	392.490828673237	365.936487708233
ENSG00000251357	gene	47.4011282008134	5.83546719837846e-05	0.00183265656808143	AP000350.10	41.457169	28.437067	47.894276	0	0	0
ENSG00000253352	gene	1.43212305541841	0.0158228754156466	0.0551806159453223	TUG1	497.894639958928	468.490381532901	412.5276359261	319.796318836008	299.896573311939	296.231429628735
ENSG00000260924	gene	4.35157723987331	0.0391058107203515	0.110335562580793	LINC01311	31.231979	32.493462	32.924862	14.941374	4.282868	8.097568
ENSG00000261675	gene	0.00577041486791228	8.03442685559652e-06	0.000686191282433968	RP5-1119A7.17	0	0	0	158.08577	187.272308	153.102982
ENSG00000269220	gene	7.25544755236031	0.031132575721641	0.0939637739962254	LINC00528	1.907097	6.200281	9.582988	0	0	0
ENSG00000271127	gene	22.0452297654419	0.0454260659400167	0.123214492582398	LL22NC03-N64E9.1	48.781219	38.765785	69.51754	0	6.025337	0
ENSG00000271672	gene	11.3815186266662	0.0279514838882072	0.0863366824556385	DUXAP8	23.681339	9.426213	10.174064	0	0	1.716759
ENSG00000272942	gene	6.86555756611445	0.00218165715967622	0.0132173389965786	CTA-246H3.12	5.828628	2.742025	5.755124	0	0	0
ENSG00000272954	gene	12.3037884142416	0.00423356803233454	0.020548897466887	KB-1440D3.13	21.888149	53.314053	8.961022	0	0	0
ENSG00000272977	gene	0.244380199961684	0.00234621787515565	0.0138110697615546	CTA-390C10.10	11.862153	14.070899	4.13969	20.677252	32.013542	19.615448
ENSG00000273032	gene	0.0753494121097636	0.000865933255787432	0.00730066485270623	DGCR9	6.624989	2.871973	9.604356	143.190414	124.135521	129.028564
ENSG00000273076	gene	23.2404905222559	0.0315664983507755	0.0949282377939988	RP3-508I15.22	12.910524	0	25.10857	0	0	0
ENSG00000273145	gene	12.1111316319439	0.0418694613358681	0.115453996374653	CITF22-92A6.1	4.32009	30.709286	16.516121	0	0	0
ENSG00000273164	gene	0.0155880001175618	0.00114897817735327	0.00859145844327217	AC000095.11	0	0	0	94.658829	43.927814	101.768555
ENSG00000273188	gene	0.0248732749774717	0.0018060796489634	0.0115311239126125	RP3-402G11.25	0	0	0	25.437761	57.150459	23.807415
ENSG00000273289	gene	0.0129991491635234	0.000845379775747279	0.00730066485270623	RP6-109B7.5	0	0	0	62.719147	102.574028	43.57803
ENSG00000273295	gene	1.49262639514831	0.0015390445740624	0.0102514431239476	AP000350.5	21.307898	21.878731	22.574537	14.04373	14.494979	15.222165
ENSG00000273342	gene	13.9702430538656	0.000885289463015027	0.00730066485270623	KB-1440D3.14	10.464186	17.86401	14.297768	0	0	0
ENSG00000273350	gene	0.0208545953513262	0.0156879189251304	0.0551806159453223	RP4-539M6.20	0	16.895525	0	23.71578	72.891052	23.437401
ENSG00000273366	gene	21.860717342675	0.00341493147906213	0.0176871226729703	CTA-989H11.1	25.240927	8.248606	18.749413	0	0	0
ENSG00000278195	gene	0.264733406850011	0.0070163157132298	0.0300182579483543	SSTR3	13.3674727715107	15.438900508737	14.6299583499226	53.1906829904888	50.6951741428887	78.8812899573103
ENSG00000278420	gene	22.8910607846261	0.0108891863047644	0.0406842098190497	MIR6819	20.942892	118.170357	23.492216	0	0	0
ENSG00000279010	gene	0.53095142544265	0.00152861890282341	0.0102514431239476	MIR4534	16.0545883594925	17.2484233346657	17.9440387103671	35.060051	33.725468509553	31.8580837055998
ENSG00000280216	gene	0.0317999370712376	0.00244792109629766	0.0143082711966694	RP3-333H23.9	0	0	0	18.612345	31.619429	46.066067
ENSG00000280623	gene	138.451639849688	0.00215157062379467	0.013130908954041	PCAT14	166.092634701894	180.965148846263	177.647248661169	0	0	1.90418343819996
ENSG00000281538	gene	0.0302186618185182	0.0230609877261807	0.0747680461434765	RP4-669P10.20	14.53151	7.92797	0	69.213051	73.028709	66.056885
ENSG00000283366	gene	0.0108675140514823	6.18245589232291e-05	0.00183265656808143	AC000095.12	0	0	0	111.505757377604	87.8806599322917	80.2858037109375
ENSG00000283406	gene	0.0229215536836691	0.000482415853735096	0.00533873544800173	DGCR5	0	0	0.801061	71.602631	52.001045	107.893158
ENSG00000283633	gene	3.30617407902638	0.0415276068298598	0.114893045562612	AC005301.9	31.0004702536633	27.6621208440247	29.4696347723868	5.27277039433409	12.3594868065777	4.86597396808857
ERCC-00002	gene	0.550052234633047	9.47092875980271e-05	0.00224596310589607	ERCC-00002	82800.007812	77633.90625	81878.164062	149335.546875	148909.65625	151295.28125
ERCC-00003	gene	0.62986908573061	0.00868223611301244	0.0353247841852957	ERCC-00003	7613.513184	6899.316406	6819.250488	12235.969727	10622.709961	11587.179688
ERCC-00004	gene	5.17404290523962	2.91648232346731e-05	0.00134482240470992	ERCC-00004	38537.09375	40296.695312	36390.671875	7348.826172	6988.052246	7300.382324
ERCC-00009	gene	1.08762900478578	0.0368874811993611	0.105772231923074	ERCC-00009	3057.787598	3050.852539	2877.765137	2713.05127	2667.930908	2725.010498
ERCC-00022	gene	0.701173105288231	0.0429151772484682	0.117169727356015	ERCC-00022	1175.242432	877.177551	1047.916748	1659.624634	1468.901733	1665.181274
ERCC-00042	gene	1.30290750785063	0.0110398988596346	0.0406842098190497	ERCC-00042	3166.329346	3330.293945	3405.391357	2743.03418	2492.276611	2539.451172
ERCC-00043	gene	0.666872059858265	0.00299472116198052	0.0164275523930775	ERCC-00043	4754.540039	4484.351562	4416.929199	7069.891113	6561.499023	6990.277832
ERCC-00044	gene	0.690415229020749	0.0369565629610741	0.105772231923074	ERCC-00044	684.834595	579.845764	568.278992	797.808289	935.612671	795.815247
ERCC-00046	gene	0.655254694766881	0.0120406394175864	0.0432629035350506	ERCC-00046	16066.943359	15020.538086	14352.272461	25021.091797	21542.476562	23046.333984
ERCC-00074	gene	0.79517505225413	0.0105969954944924	0.0406842098190497	ERCC-00074	130017.648438	139259.390625	127316	165531.765625	157198.0625	165075.140625
ERCC-00076	gene	0.5903478847621	0.0112136849083031	0.0408217476925069	ERCC-00076	886.520874	747.369202	807.93042	1270.565063	1462.514404	1435.964233
ERCC-00078	gene	0.505309913148833	0.0176303902947303	0.0609717664359425	ERCC-00078	193.37207	171.721893	163.971268	337.008942	315.198425	423.117279
ERCC-00092	gene	4.59855230078962	0.000288723224187493	0.00374437931368155	ERCC-00092	1353.991577	1465.529663	1400.131714	265.122559	325.896149	279.150879
ERCC-00095	gene	3.78488756150684	0.00148942448314193	0.0101329698443263	ERCC-00095	1364.688721	1360.509033	1222.028809	288.403687	382.683716	270.406952
ERCC-00096	gene	1.09127314351547	0.032676471029468	0.0975592480376204	ERCC-00096	87559.273438	83030.171875	83959.640625	78165.21875	77968	77576.867188
ERCC-00108	gene	5.14184808905325	0.000274594141797202	0.00367601834986577	ERCC-00108	3879.869873	3707.334717	4106.010742	876.660156	707.515198	912.297729
ERCC-00111	gene	0.674269603333298	0.00796502031752722	0.0333887215330686	ERCC-00111	2896.509033	3086.615967	2802.936523	4431.475586	4249.067383	3813.490479
ERCC-00112	gene	0.524972869194291	0.00297441094354478	0.0164275523930775	ERCC-00112	824.565125	881.527283	717.829956	1333.149536	1414.525879	1530.135498
ERCC-00113	gene	0.746696156569199	6.04553529024443e-05	0.00183265656808143	ERCC-00113	25668.357422	25215.773438	25850.289062	35101.828125	34107.289062	35166.796875
ERCC-00116	gene	4.70910146500971	0.000426677569253409	0.00485126551342917	ERCC-00116	2264.117676	2250.063965	2596.431152	637.986023	485.072845	545.140259
ERCC-00130	gene	4.27786021391885	6.41745235316904e-05	0.00183671912176907	ERCC-00130	144890.65625	134115.6875	137820.09375	31847.195312	33687.1875	31301.771484
ERCC-00131	gene	3.49916298930035	0.0110127588139545	0.0406842098190497	ERCC-00131	880.319031	731.60376	887.736145	200.288177	307.78891	199.487411
ERCC-00136	gene	4.62192862669325	0.000146050343279747	0.00277710843299011	ERCC-00136	9495.848633	9435.859375	8959.419922	2077.718506	1999.512573	1792.656006
ERCC-00145	gene	0.719237345867115	0.00984873321383861	0.0386873801135079	ERCC-00145	3179.027832	2979.964355	2922.588379	3847.026855	4371.286133	4013.441406
ERCC-00160	gene	0.45491759145464	0.0482392645398365	0.128741445556477	ERCC-00160	69.934067	84.399826	62.87566	87.174904	186.11734	123.96273
ERCC-00170	gene	6.03366606942045	0.0177717029032758	0.0612054498328585	ERCC-00170	79.387604	89.599998	75.456764	10.049932	9.646677	22.783976
