ENSG00000008735	531
ENSG00000015475	42
ENSG00000025708	11
ENSG00000025770	78
ENSG00000040608	91
ENSG00000054611	43
ENSG00000056487	10
ENSG00000063515	0
ENSG00000069998	40
ENSG00000070010	65
ENSG00000070371	33
ENSG00000070413	341
ENSG00000073146	5
ENSG00000073150	65
ENSG00000073169	54
ENSG00000075218	2
ENSG00000075234	23
ENSG00000075240	101
ENSG00000075275	2
ENSG00000077935	0
ENSG00000077942	45
ENSG00000079974	57
ENSG00000093000	159
ENSG00000093009	0
ENSG00000093010	98
ENSG00000093072	25
ENSG00000093100	5
ENSG00000099889	132
ENSG00000099899	73
ENSG00000099901	75
ENSG00000099904	78
ENSG00000099910	75
ENSG00000099917	103
ENSG00000099937	2
ENSG00000099940	54
ENSG00000099942	417
ENSG00000099949	139
ENSG00000099953	0
ENSG00000099954	80
ENSG00000099956	73
ENSG00000099957	14
ENSG00000099958	1
ENSG00000099960	25
ENSG00000099968	269
ENSG00000099974	1
ENSG00000099977	15
ENSG00000099984	0
ENSG00000099985	0
ENSG00000099991	284
ENSG00000099992	9
ENSG00000099994	8
ENSG00000099995	231
ENSG00000099998	28
ENSG00000099999	61
ENSG00000100003	72
ENSG00000100012	0
ENSG00000100014	82
ENSG00000100023	64
ENSG00000100024	1
ENSG00000100027	96
ENSG00000100028	85
ENSG00000100029	73
ENSG00000100030	940
ENSG00000100031	10
ENSG00000100033	130
ENSG00000100034	111
ENSG00000100036	34
ENSG00000100038	48
ENSG00000100053	0
ENSG00000100055	18
ENSG00000100056	51
ENSG00000100058	21
ENSG00000100060	5
ENSG00000100065	5
ENSG00000100068	4
ENSG00000100075	44
ENSG00000100077	272
ENSG00000100078	1
ENSG00000100079	0
ENSG00000100083	130
ENSG00000100084	23
ENSG00000100092	13
ENSG00000100095	499
ENSG00000100097	88
ENSG00000100099	165
ENSG00000100100	152
ENSG00000100101	0
ENSG00000100104	55
ENSG00000100105	70
ENSG00000100106	24
ENSG00000100109	87
ENSG00000100116	26
ENSG00000100121	0
ENSG00000100122	0
ENSG00000100124	46
ENSG00000100129	233
ENSG00000100138	197
ENSG00000100139	61
ENSG00000100142	25
ENSG00000100146	131
ENSG00000100147	14
ENSG00000100150	72
ENSG00000100151	74
ENSG00000100154	112
ENSG00000100156	3
ENSG00000100162	3
ENSG00000100167	917
ENSG00000100170	0
ENSG00000100181	16
ENSG00000100191	1
ENSG00000100196	2
ENSG00000100197	0
ENSG00000100201	1772
ENSG00000100206	3
ENSG00000100207	254
ENSG00000100209	7
ENSG00000100211	18
ENSG00000100216	67
ENSG00000100218	4
ENSG00000100219	91
ENSG00000100220	144
ENSG00000100221	152
ENSG00000100225	168
ENSG00000100226	169
ENSG00000100227	149
ENSG00000100228	26
ENSG00000100234	253
ENSG00000100239	210
ENSG00000100241	809
ENSG00000100242	504
ENSG00000100243	157
ENSG00000100246	40
ENSG00000100249	0
ENSG00000100253	0
ENSG00000100258	68
ENSG00000100263	35
ENSG00000100266	119
ENSG00000100271	34
ENSG00000100276	26
ENSG00000100280	254
ENSG00000100281	42
ENSG00000100284	113
ENSG00000100285	258
ENSG00000100288	9
ENSG00000100290	1
ENSG00000100292	18
ENSG00000100294	24
ENSG00000100296	112
ENSG00000100297	30
ENSG00000100298	0
ENSG00000100299	44
ENSG00000100300	10
ENSG00000100302	78
ENSG00000100304	89
ENSG00000100307	355
ENSG00000100311	41
ENSG00000100312	0
ENSG00000100314	26
ENSG00000100316	754
ENSG00000100319	16
ENSG00000100320	708
ENSG00000100321	987
ENSG00000100324	77
ENSG00000100325	33
ENSG00000100330	258
ENSG00000100335	117
ENSG00000100336	5
ENSG00000100341	2
ENSG00000100342	9
ENSG00000100344	3
ENSG00000100345	479
ENSG00000100346	129
ENSG00000100347	42
ENSG00000100348	40
ENSG00000100350	99
ENSG00000100351	0
ENSG00000100353	110
ENSG00000100354	654
ENSG00000100359	152
ENSG00000100360	53
ENSG00000100362	120
ENSG00000100364	345
ENSG00000100365	7
ENSG00000100368	3
ENSG00000100372	37
ENSG00000100373	0
ENSG00000100376	44
ENSG00000100379	69
ENSG00000100380	449
ENSG00000100385	0
ENSG00000100387	56
ENSG00000100393	388
ENSG00000100395	101
ENSG00000100399	37
ENSG00000100401	302
ENSG00000100403	510
ENSG00000100410	33
ENSG00000100412	525
ENSG00000100413	104
ENSG00000100416	67
ENSG00000100417	41
ENSG00000100418	179
ENSG00000100422	240
ENSG00000100425	100
ENSG00000100426	40
ENSG00000100427	319
ENSG00000100429	10
ENSG00000128159	276
ENSG00000128165	1
ENSG00000128185	39
ENSG00000128191	94
ENSG00000128203	72
ENSG00000128218	0
ENSG00000128228	14
ENSG00000128242	13
ENSG00000128245	1351
ENSG00000128250	0
ENSG00000128253	1
ENSG00000128254	1
ENSG00000128262	1
ENSG00000128266	260
ENSG00000128268	321
ENSG00000128271	3
ENSG00000128272	350
ENSG00000128274	5
ENSG00000128276	0
ENSG00000128283	96
ENSG00000128284	2
ENSG00000128285	21
ENSG00000128294	36
ENSG00000128298	7
ENSG00000128309	29
ENSG00000128310	0
ENSG00000128311	20
ENSG00000128313	0
ENSG00000128322	0
ENSG00000128335	137
ENSG00000128340	8
ENSG00000128342	3
ENSG00000128346	1
ENSG00000128383	0
ENSG00000128394	1
ENSG00000128408	3
ENSG00000130487	0
ENSG00000130489	16
ENSG00000130538	0
ENSG00000130540	324
ENSG00000130638	244
ENSG00000130943	0
ENSG00000131100	445
ENSG00000133422	85
ENSG00000133424	202
ENSG00000133433	0
ENSG00000133454	0
ENSG00000133460	53
ENSG00000133466	4
ENSG00000133475	0
ENSG00000133477	1
ENSG00000133488	0
ENSG00000133519	16
ENSG00000138867	59
ENSG00000138892	0
ENSG00000138942	109
ENSG00000138944	203
ENSG00000138964	13
ENSG00000159307	7
ENSG00000159496	2
ENSG00000159873	74
ENSG00000159958	2
ENSG00000161103	0
ENSG00000161132	2
ENSG00000161133	0
ENSG00000161149	6
ENSG00000161179	25
ENSG00000161180	0
ENSG00000166862	30
ENSG00000166897	148
ENSG00000167037	161
ENSG00000167065	9
ENSG00000167074	382
ENSG00000167077	1
ENSG00000168135	81
ENSG00000169184	34
ENSG00000169314	0
ENSG00000169548	0
ENSG00000169575	0
ENSG00000169635	24
ENSG00000169662	0
ENSG00000169668	0
ENSG00000170638	27
ENSG00000172250	1
ENSG00000172346	89
ENSG00000172404	0
ENSG00000172912	0
ENSG00000172967	0
ENSG00000175329	0
ENSG00000176177	0
ENSG00000176635	0
ENSG00000177096	2
ENSG00000177663	63
ENSG00000177989	8
ENSG00000177993	0
ENSG00000178026	25
ENSG00000178248	0
ENSG00000178803	0
ENSG00000179750	0
ENSG00000180150	0
ENSG00000180957	88
ENSG00000181123	0
ENSG00000182057	1
ENSG00000182257	0
ENSG00000182351	0
ENSG00000182541	69
ENSG00000182824	0
ENSG00000182841	30
ENSG00000182858	56
ENSG00000182902	104
ENSG00000182944	338
ENSG00000183066	8
ENSG00000183169	0
ENSG00000183172	38
ENSG00000183246	0
ENSG00000183307	42
ENSG00000183506	30
ENSG00000183530	265
ENSG00000183569	5
ENSG00000183579	101
ENSG00000183597	64
ENSG00000183628	76
ENSG00000183741	873
ENSG00000183762	62
ENSG00000183765	5
ENSG00000183773	76
ENSG00000183785	16
ENSG00000183822	0
ENSG00000183864	266
ENSG00000183963	36
ENSG00000184058	0
ENSG00000184068	2
ENSG00000184076	93
ENSG00000184113	85
ENSG00000184117	122
ENSG00000184164	39
ENSG00000184208	36
ENSG00000184319	53
ENSG00000184381	60
ENSG00000184436	54
ENSG00000184459	0
ENSG00000184470	44
ENSG00000184571	0
ENSG00000184624	0
ENSG00000184702	642
ENSG00000184708	96
ENSG00000184792	114
ENSG00000184949	9
ENSG00000184979	6
ENSG00000184983	95
ENSG00000185022	25
ENSG00000185065	4
ENSG00000185133	73
ENSG00000185252	39
ENSG00000185264	0
ENSG00000185339	25
ENSG00000185340	77
ENSG00000185386	82
ENSG00000185608	33
ENSG00000185651	238
ENSG00000185666	98
ENSG00000185686	0
ENSG00000185721	96
ENSG00000185837	0
ENSG00000185838	16
ENSG00000186575	257
ENSG00000186654	6
ENSG00000186716	338
ENSG00000186732	147
ENSG00000186951	96
ENSG00000186976	36
ENSG00000186998	17
ENSG00000187012	0
ENSG00000187045	0
ENSG00000187051	87
ENSG00000187792	47
ENSG00000187860	16
ENSG00000187905	1
ENSG00000187979	0
ENSG00000188064	10
ENSG00000188078	0
ENSG00000188130	52
ENSG00000188263	1
ENSG00000188280	0
ENSG00000188511	2
ENSG00000188636	257
ENSG00000188677	84
ENSG00000189060	145
ENSG00000189269	1
ENSG00000189295	0
ENSG00000189306	94
ENSG00000196236	41
ENSG00000196419	409
ENSG00000196431	0
ENSG00000196576	265
ENSG00000196588	118
ENSG00000197077	157
ENSG00000197182	100
ENSG00000197210	0
ENSG00000197421	0
ENSG00000197549	0
ENSG00000198062	0
ENSG00000198089	90
ENSG00000198125	1
ENSG00000198355	56
ENSG00000198445	0
ENSG00000198792	235
ENSG00000198832	84
ENSG00000198911	634
ENSG00000198951	35
ENSG00000199248	0
ENSG00000199515	0
ENSG00000199695	0
ENSG00000199783	0
ENSG00000199797	0
ENSG00000199865	0
ENSG00000200057	0
ENSG00000200332	0
ENSG00000200443	0
ENSG00000200448	0
ENSG00000200683	0
ENSG00000200871	0
ENSG00000200976	0
ENSG00000200985	0
ENSG00000201078	0
ENSG00000201209	0
ENSG00000201916	0
ENSG00000202019	0
ENSG00000202058	316
ENSG00000203280	1
ENSG00000203416	1
ENSG00000203527	0
ENSG00000203618	0
ENSG00000205559	1
ENSG00000205560	6
ENSG00000205593	110
ENSG00000205632	6
ENSG00000205634	3
ENSG00000205643	10
ENSG00000205702	6
ENSG00000205704	14
ENSG00000205853	3
ENSG00000205856	2
ENSG00000206028	0
ENSG00000206066	0
ENSG00000206069	0
ENSG00000206090	0
ENSG00000206140	1
ENSG00000206142	0
ENSG00000206145	2
ENSG00000206195	4
ENSG00000206203	0
ENSG00000206615	0
ENSG00000206739	0
ENSG00000206813	0
ENSG00000206841	0
ENSG00000207227	0
ENSG00000207343	0
ENSG00000207455	0
ENSG00000207457	0
ENSG00000207575	0
ENSG00000207696	0
ENSG00000207751	0
ENSG00000207780	0
ENSG00000207932	0
ENSG00000208023	0
ENSG00000209480	0
ENSG00000209482	0
ENSG00000211637	0
ENSG00000211638	0
ENSG00000211639	0
ENSG00000211640	0
ENSG00000211641	0
ENSG00000211642	0
ENSG00000211643	0
ENSG00000211644	1
ENSG00000211645	0
ENSG00000211647	0
ENSG00000211648	0
ENSG00000211649	0
ENSG00000211650	0
ENSG00000211651	0
ENSG00000211652	0
ENSG00000211653	0
ENSG00000211654	0
ENSG00000211655	0
ENSG00000211656	0
ENSG00000211657	0
ENSG00000211658	0
ENSG00000211659	0
ENSG00000211660	0
ENSG00000211661	0
ENSG00000211662	0
ENSG00000211663	0
ENSG00000211664	0
ENSG00000211665	0
ENSG00000211666	0
ENSG00000211667	0
ENSG00000211668	0
ENSG00000211669	0
ENSG00000211670	0
ENSG00000211672	0
ENSG00000211673	0
ENSG00000211674	0
ENSG00000211675	0
ENSG00000211676	0
ENSG00000211677	0
ENSG00000211678	0
ENSG00000211679	0
ENSG00000211680	0
ENSG00000211681	0
ENSG00000211682	0
ENSG00000211683	2
ENSG00000211684	0
ENSG00000211685	0
ENSG00000212102	0
ENSG00000212216	0
ENSG00000212542	0
ENSG00000212569	0
ENSG00000212939	0
ENSG00000213279	0
ENSG00000213683	0
ENSG00000213707	2
ENSG00000213727	0
ENSG00000213752	0
ENSG00000213790	0
ENSG00000213857	0
ENSG00000213888	13
ENSG00000213923	211
ENSG00000214076	40
ENSG00000214093	0
ENSG00000214125	0
ENSG00000214161	0
ENSG00000214491	12
ENSG00000214526	0
ENSG00000214727	0
ENSG00000215012	123
ENSG00000215193	179
ENSG00000215268	0
ENSG00000215270	0
ENSG00000215333	0
ENSG00000215347	0
ENSG00000215403	0
ENSG00000215456	0
ENSG00000215464	0
ENSG00000215478	1
ENSG00000215481	1
ENSG00000215493	0
ENSG00000215498	0
ENSG00000215544	0
ENSG00000215568	0
ENSG00000215771	1
ENSG00000217261	0
ENSG00000217442	0
ENSG00000218357	0
ENSG00000218537	0
ENSG00000219438	157
ENSG00000220248	0
ENSG00000220702	0
ENSG00000220891	0
ENSG00000221039	0
ENSG00000221598	0
ENSG00000221760	0
ENSG00000221890	442
ENSG00000221963	54
ENSG00000222037	0
ENSG00000222044	0
ENSG00000222352	0
ENSG00000222585	0
ENSG00000222630	0
ENSG00000222698	0
ENSG00000222915	0
ENSG00000223056	0
ENSG00000223142	0
ENSG00000223350	0
ENSG00000223461	0
ENSG00000223553	2
ENSG00000223679	0
ENSG00000223695	0
ENSG00000223704	3
ENSG00000223726	0
ENSG00000223730	0
ENSG00000223831	0
ENSG00000223843	1
ENSG00000223875	0
ENSG00000223999	0
ENSG00000224003	5
ENSG00000224027	0
ENSG00000224050	0
ENSG00000224086	26
ENSG00000224124	0
ENSG00000224144	0
ENSG00000224192	0
ENSG00000224205	0
ENSG00000224256	0
ENSG00000224271	5
ENSG00000224277	0
ENSG00000224279	0
ENSG00000224334	0
ENSG00000224404	0
ENSG00000224435	0
ENSG00000224465	0
ENSG00000224688	0
ENSG00000224715	1
ENSG00000224794	0
ENSG00000224806	0
ENSG00000224856	0
ENSG00000224883	0
ENSG00000224973	0
ENSG00000225007	0
ENSG00000225098	0
ENSG00000225225	0
ENSG00000225255	0
ENSG00000225282	0
ENSG00000225293	0
ENSG00000225335	2
ENSG00000225413	0
ENSG00000225450	0
ENSG00000225465	171
ENSG00000225480	0
ENSG00000225528	0
ENSG00000225544	1
ENSG00000225557	0
ENSG00000225676	0
ENSG00000225720	0
ENSG00000225724	0
ENSG00000225741	0
ENSG00000225774	0
ENSG00000225783	683
ENSG00000225867	0
ENSG00000225929	1
ENSG00000225971	0
ENSG00000226024	0
ENSG00000226085	5
ENSG00000226142	0
ENSG00000226160	0
ENSG00000226169	0
ENSG00000226233	0
ENSG00000226287	8
ENSG00000226328	24
ENSG00000226336	0
ENSG00000226420	0
ENSG00000226444	0
ENSG00000226450	0
ENSG00000226471	4
ENSG00000226474	0
ENSG00000226477	0
ENSG00000226534	0
ENSG00000226573	0
ENSG00000226595	0
ENSG00000226738	0
ENSG00000226741	0
ENSG00000226772	0
ENSG00000226872	0
ENSG00000226885	0
ENSG00000226912	0
ENSG00000226954	0
ENSG00000226989	1
ENSG00000227009	0
ENSG00000227117	0
ENSG00000227188	0
ENSG00000227201	0
ENSG00000227367	0
ENSG00000227370	0
ENSG00000227413	0
ENSG00000227484	1
ENSG00000227519	0
ENSG00000227710	0
ENSG00000227755	1
ENSG00000227813	0
ENSG00000227838	0
ENSG00000227880	0
ENSG00000227895	0
ENSG00000228039	0
ENSG00000228045	0
ENSG00000228050	0
ENSG00000228122	0
ENSG00000228161	0
ENSG00000228194	0
ENSG00000228274	4
